secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group,date
RU000A0JU0N7,TQCB,БМБанкБ02,2024-09-30,80.64,80.65,80.64,80.65,80.64,4,3225.7,24.54,24.54,2025-09-24,11.93,,0.0,0.01,0.05,1000.0,RUB,58,2024-09-30
RU000A0JU2K9,TQCB,ФСК РС-26,2024-09-30,,,,,,0,0.0,,,2048-06-30,,2047-07-09,16.29,9.59,23.91,1000.0,RUB,58,2024-09-30
RU000A0JU2L7,TQCB,ФСК РС-27,2024-09-30,,,,,,0,0.0,,,2048-06-30,,2047-07-09,16.29,9.59,23.91,1000.0,RUB,58,2024-09-30
RU000A0JU7S1,TQCB,ФСК РС-29,2024-09-30,,,,,,0,0.0,,,2048-09-07,,,21.4,9.3,23.19,1000.0,RUB,58,2024-09-30
RU000A0JU9K4,TQIR,Ситимат01,2024-09-30,98.9,,,,,0,0.0,,,2036-12-20,,,80.55,20.0,200.0,1000.0,RUB,58,2024-09-30
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-09-30,99.04,99.02,99.02,99.04,99.03,3,2970.9,26.18,26.29,2025-11-11,1.4,,62.84,16.5,82.27,1000.0,RUB,58,2024-09-30
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-09-30,98.73,98.5,98.5,98.79,98.53,441,434496.9,18.99,21.05,2028-11-07,1.4,2024-11-15,25.71,6.75,33.66,1000.0,RUB,58,2024-09-30
RU000A0JUAN6,TQCB,ГазпромБ19,2024-09-30,,,,,,0,0.0,,,2043-10-21,,,32.97,8.72,43.48,1000.0,RUB,58,2024-09-30
RU000A0JUAP1,TQCB,ГазпромБ20,2024-09-30,,,,,,0,0.0,,,2043-10-21,,,32.97,8.72,43.48,1000.0,RUB,58,2024-09-30
RU000A0JUC92,TQCB,ФСК РС-30,2024-09-30,,,,,,0,0.0,,,2048-10-30,,2046-11-12,8.6,10.13,25.26,1000.0,RUB,58,2024-09-30
RU000A0JUCA9,TQCB,ФСК РС-34,2024-09-30,,,,,,0,0.0,,,2048-10-30,,2047-11-11,8.6,10.13,25.26,1000.0,RUB,58,2024-09-30
RU000A0JUG98,TQCB,МежИнБанк4,2024-09-30,75.05,,,,,0,0.0,,,2025-11-06,,,0.04,0.01,0.05,1000.0,RUB,58,2024-09-30
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2024-09-30,103.0,,,,,0,0.0,,,2033-03-01,,2025-03-04,11.16,14.05,35.03,1000.0,RUB,58,2024-09-30
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-09-30,28.0,,,,,0,0.0,,,2034-08-04,,,37.35,0.51,87.58,1000.0,RUB,58,2024-09-30
RU000A0JV0T3,TQIR,Ситимат02,2024-09-30,98.5,,,,,0,0.0,,,2036-12-20,,,2.48,22.0,31.24,142.0,RUB,58,2024-09-30
RU000A0JV0U1,TQCB,АльфаБО-15,2024-09-30,99.99,,,,,0,0.0,,,2029-11-13,,2025-05-22,57.68,15.95,79.53,1000.0,RUB,58,2024-09-30
RU000A0JV4R9,TQCB,ДОМ.РФ31об,2024-09-30,100.0,,,,,0,0.0,,,2034-02-01,,2025-02-04,23.01,14.0,70.58,1000.0,RUB,58,2024-09-30
RU000A0JV755,TQCB,АИЖК14-2А3,2024-09-30,125.23,,,,,0,0.0,,,2047-06-13,,,0.78,10.5,4.17,159.44,RUB,58,2024-09-30
RU000A0JVB19,TQCB,РЖД-33 обл,2024-09-30,,,,,,0,0.0,,,2040-02-28,,,3.0,8.42,41.98,1000.0,RUB,58,2024-09-30
RU000A0JVB27,TQCB,РЖД-34 обл,2024-09-30,,,,,,0,0.0,,,2040-02-28,,,3.0,8.42,41.98,1000.0,RUB,58,2024-09-30
RU000A0JVCB5,TQCB,ФСК РС-37,2024-09-30,,,,,,0,0.0,,,2050-03-23,,2045-04-05,17.87,9.59,23.91,1000.0,RUB,58,2024-09-30
RU000A0JVNL1,TQCB,ВЭБUSD1P-1,2024-09-30,99.85,,,,,0,0.0,,,2025-07-17,,,580.38,3.09,15.41,1000.0,USD,58,2024-09-30
RU000A0JVNL1,TQOD,ВЭБUSD1P-1,2024-09-30,99.85,,,,,0,0.0,,,2025-07-17,,,6.26,3.09,15.41,1000.0,USD,193,2024-09-30
RU000A0ZZAL5,TQOD,ГТЛК 1P-11,2024-09-30,98.3,,,,,0,0.0,,,2033-06-03,,,0.05,0.1,0.25,1000.0,USD,193,2024-09-30
RU000A1037P0,TQOD,Экспо02ВК,2024-09-30,100.0,,,,,0,0.0,,,,,,3636.99,7.5,5609.59,150000.0,USD,193,2024-09-30
KG000A3LSC78,TQCB,Кыргыз. 01,2024-10-01,95.9,96.0,94.5,96.0,95.3357,28,2955.28,20.46,21.08,2025-12-25,13.83,,0.286,15.5,3.88,100.0,KGS,58,2024-10-01
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-10-01,95.78,95.81,94.86,95.92,95.37,5113,487637.29,19.42,19.86,2025-12-26,13.93,,0.2014,14.5,3.63,100.0,RUB,58,2024-10-01
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-10-01,104.98,,,,,0,0.0,,,2028-09-15,5.47,,8.77,20.0,99.18,1000.0,RUB,58,2024-10-01
RU000A0JR4U9,TQCB,ГлДорога 3,2024-10-01,99.47,,,,,0,0.0,,,2028-10-30,1.1,,22.6,4.0,24.93,625.0,RUB,58,2024-10-01
RU000A0JRJB8,TQCB,ЗСД 01,2024-10-01,106.21,,,,,0,0.0,,,2031-05-13,,,38.04,10.44,52.06,1000.0,RUB,58,2024-10-01
RU000A0JRJL7,TQCB,ЗСД 02,2024-10-01,114.81,,,,,0,0.0,,,2031-05-13,,,38.04,10.44,52.06,1000.0,RUB,58,2024-10-01
RU000A0JRU20,TQCB,СЗКК 03,2024-10-01,86.4,,,,,0,0.0,,,2031-09-26,6.07,,37.17,10.69,37.79,709.0,RUB,58,2024-10-01
RU000A0JRU46,TQCB,СЗКК 04,2024-10-01,83.0,,,,,0,0.0,,,2031-09-26,6.07,,37.17,10.69,37.79,709.0,RUB,58,2024-10-01
RU000A0JRZ74,TQCB,БМБанкБ03,2024-10-01,85.15,,,,,0,0.0,,,2025-07-16,9.57,,0.02,0.01,0.05,1000.0,RUB,58,2024-10-01
RU000A0JS4J1,TQCB,ЗСД 03,2024-10-01,112.49,,,,,0,0.0,,,2032-02-06,,,12.4,9.84,49.07,1000.0,RUB,58,2024-10-01
RU000A0JS4K9,TQCB,ЗСД 04,2024-10-01,102.7,,,,,0,0.0,,,2032-02-06,,,12.4,9.84,49.07,1000.0,RUB,58,2024-10-01
RU000A0JS4L7,TQCB,ЗСД 05,2024-10-01,116.3,,,,,0,0.0,,,2032-02-06,,,12.4,9.84,49.07,1000.0,RUB,58,2024-10-01
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-10-01,96.04,96.34,96.04,96.46,96.29,42,40440.7,20.97,20.2,2032-02-17,4.87,,8.9,9.28,46.27,1000.0,RUB,58,2024-10-01
RU000A0JS9X1,TQIR,СитиматНН,2024-10-01,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58,2024-10-01
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-10-01,86.11,85.46,85.17,86.31,85.7,348,298242.1,20.46,20.81,2032-06-25,19.5,,23.63,9.8,48.87,1000.0,RUB,58,2024-10-01
RU000A0JSQ58,TQCB,ФСК РС-22,2024-10-01,98.24,100.0,98.24,100.02,99.86,11,10984.2,19.18,16.74,2027-07-21,9.37,2025-07-30,30.25,16.0,79.78,1000.0,RUB,58,2024-10-01
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-10-01,99.96,100.14,98.99,100.14,99.47,276,274469.9,19.51,20.72,2032-09-17,5.9,2025-04-01,2.04,18.57,92.6,1000.0,RUB,58,2024-10-01
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-10-01,106.68,102.05,102.05,106.68,103.15,7,7220.8,9.55,12.21,2032-09-23,15.97,2026-04-04,70.08,14.21,70.86,1000.0,RUB,58,2024-10-01
RU000A0JTB96,TQCB,ГлДорога 7,2024-10-01,83.51,,,,,0,0.0,,,2029-10-30,,,27.04,4.0,29.92,750.0,RUB,58,2024-10-01
RU000A0JTFB2,TQCB,ГлДорога 6,2024-10-01,82.05,,,,,0,0.0,,,2028-11-22,,,21.03,4.0,24.93,625.0,RUB,58,2024-10-01
RU000A0JTU85,TQCB,РЖД-28 обл,2024-10-01,98.4,98.17,98.13,98.44,98.24,98,96275.3,19.5,19.91,2028-03-21,5.8,,2.88,15.0,74.79,1000.0,RUB,58,2024-10-01
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-10-01,101.99,101.99,101.99,101.99,101.99,1,509.95,18.01,18.01,2026-10-01,18.67,2026-07-03,0.0,17.05,34.38,500.0,RUB,58,2024-10-01
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-10-01,,,,,,0,0.0,,,2048-04-27,,,9.99,10.13,25.26,1000.0,RUB,58,2024-10-01
RU000A0JTYK4,TQCB,ФСК РС-28,2024-10-01,,,,,,0,0.0,,,2048-04-27,,,9.99,10.13,25.26,1000.0,RUB,58,2024-10-01
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-10-01,116.05,,,,,0,0.0,,,2029-11-01,,2024-11-05,23.4,14.0,35.29,1000.0,RUB,58,2024-10-01
RU000A0JU0N7,TQCB,БМБанкБ02,2024-10-01,87.78,87.78,87.78,87.78,87.78,1,877.8,14.27,14.27,2025-09-24,11.9,,0.0,0.01,0.05,1000.0,RUB,58,2024-10-01
RU000A0JU2K9,TQCB,ФСК РС-26,2024-10-01,,,,,,0,0.0,,,2048-06-30,,2047-07-09,16.55,9.59,23.91,1000.0,RUB,58,2024-10-01
RU000A0JU2L7,TQCB,ФСК РС-27,2024-10-01,,,,,,0,0.0,,,2048-06-30,,2047-07-09,16.55,9.59,23.91,1000.0,RUB,58,2024-10-01
RU000A0JU7S1,TQCB,ФСК РС-29,2024-10-01,,,,,,0,0.0,,,2048-09-07,,,21.66,9.3,23.19,1000.0,RUB,58,2024-10-01
RU000A0JU9K4,TQIR,Ситимат01,2024-10-01,98.9,,,,,0,0.0,,,2036-12-20,,,81.1,20.0,200.0,1000.0,RUB,58,2024-10-01
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-10-01,99.05,99.03,99.03,99.05,99.04,12,11884.9,26.31,26.42,2025-11-11,1.37,,63.29,16.5,82.27,1000.0,RUB,58,2024-10-01
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-10-01,98.59,98.73,98.5,98.84,98.73,1326,1309102.5,20.77,19.29,2028-11-07,1.37,2024-11-15,25.89,6.75,33.66,1000.0,RUB,58,2024-10-01
RU000A0JUAN6,TQCB,ГазпромБ19,2024-10-01,,,,,,0,0.0,,,2043-10-21,,,33.21,8.72,43.48,1000.0,RUB,58,2024-10-01
RU000A0JUAP1,TQCB,ГазпромБ20,2024-10-01,,,,,,0,0.0,,,2043-10-21,,,33.21,8.72,43.48,1000.0,RUB,58,2024-10-01
RU000A0JUC92,TQCB,ФСК РС-30,2024-10-01,,,,,,0,0.0,,,2048-10-30,,2046-11-12,8.88,10.13,25.26,1000.0,RUB,58,2024-10-01
RU000A0JUCA9,TQCB,ФСК РС-34,2024-10-01,,,,,,0,0.0,,,2048-10-30,,2047-11-11,8.88,10.13,25.26,1000.0,RUB,58,2024-10-01
RU000A0JUG98,TQCB,МежИнБанк4,2024-10-01,75.05,,,,,0,0.0,,,2025-11-06,,,0.04,0.01,0.05,1000.0,RUB,58,2024-10-01
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2024-10-01,103.0,,,,,0,0.0,,,2033-03-01,,2025-03-04,11.55,14.05,35.03,1000.0,RUB,58,2024-10-01
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-10-01,28.0,,,,,0,0.0,,,2034-08-04,,,37.36,0.51,87.58,1000.0,RUB,58,2024-10-01
RU000A0JV0T3,TQIR,Ситимат02,2024-10-01,98.5,,,,,0,0.0,,,2036-12-20,,,2.57,22.0,31.24,142.0,RUB,58,2024-10-01
RU000A0JV0U1,TQCB,АльфаБО-15,2024-10-01,100.0,100.0,100.0,100.0,100.0,3,3000.0,16.48,16.48,2029-11-13,7.23,2025-05-22,58.12,15.95,79.53,1000.0,RUB,58,2024-10-01
RU000A0JV4R9,TQCB,ДОМ.РФ31об,2024-10-01,100.0,,,,,0,0.0,,,2034-02-01,,2025-02-04,23.4,14.0,70.58,1000.0,RUB,58,2024-10-01
RU000A0JV755,TQCB,АИЖК14-2А3,2024-10-01,125.23,,,,,0,0.0,,,2047-06-13,,,0.83,10.5,4.17,159.44,RUB,58,2024-10-01
RU000A0JVB19,TQCB,РЖД-33 обл,2024-10-01,,,,,,0,0.0,,,2040-02-28,,,3.23,8.42,41.98,1000.0,RUB,58,2024-10-01
RU000A0JVB27,TQCB,РЖД-34 обл,2024-10-01,,,,,,0,0.0,,,2040-02-28,,,3.23,8.42,41.98,1000.0,RUB,58,2024-10-01
RU000A0JVCB5,TQCB,ФСК РС-37,2024-10-01,,,,,,0,0.0,,,2050-03-23,,2045-04-05,18.13,9.59,23.91,1000.0,RUB,58,2024-10-01
RU000A0JVNL1,TQCB,ВЭБUSD1P-1,2024-10-01,99.85,,,,,0,0.0,,,2025-07-17,,,591.96,3.09,15.41,1000.0,USD,58,2024-10-01
RU000A0JVNL1,TQOD,ВЭБUSD1P-1,2024-10-01,99.85,,,,,0,0.0,,,2025-07-17,,,6.35,3.09,15.41,1000.0,USD,193,2024-10-01
RU000A0ZZAL5,TQOD,ГТЛК 1P-11,2024-10-01,98.3,,,,,0,0.0,,,2033-06-03,,,0.05,0.1,0.25,1000.0,USD,193,2024-10-01
RU000A1037P0,TQOD,Экспо02ВК,2024-10-01,100.0,,,,,0,0.0,,,,,,3667.81,7.5,5609.59,150000.0,USD,193,2024-10-01
KG000A3LSC78,TQCB,Кыргыз. 01,2024-10-02,95.9,95.9,95.9,95.9,95.9,4,425.11,20.47,20.47,2025-12-25,13.8,,0.334,15.5,3.88,100.0,KGS,58,2024-10-02
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-10-02,96.25,95.78,95.49,96.26,96.05,2260,217070.22,18.93,19.14,2025-12-26,13.9,,0.2417,14.5,3.63,100.0,RUB,58,2024-10-02
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-10-02,104.98,,,,,0,0.0,,,2028-09-15,5.43,,9.32,20.0,99.18,1000.0,RUB,58,2024-10-02
RU000A0JR4U9,TQCB,ГлДорога 3,2024-10-02,99.47,,,,,0,0.0,,,2028-10-30,1.07,,22.67,4.0,24.93,625.0,RUB,58,2024-10-02
RU000A0JRJB8,TQCB,ЗСД 01,2024-10-02,105.5,105.52,105.5,105.6,105.54,4,4221.4,9.52,9.51,2031-05-13,58.57,,38.33,10.44,52.06,1000.0,RUB,58,2024-10-02
RU000A0JRJL7,TQCB,ЗСД 02,2024-10-02,114.81,,,,,0,0.0,,,2031-05-13,,,38.33,10.44,52.06,1000.0,RUB,58,2024-10-02
RU000A0JRU20,TQCB,СЗКК 03,2024-10-02,86.4,,,,,0,0.0,,,2031-09-26,6.07,,37.38,10.69,37.79,709.0,RUB,58,2024-10-02
RU000A0JRU46,TQCB,СЗКК 04,2024-10-02,83.0,,,,,0,0.0,,,2031-09-26,6.07,,37.38,10.69,37.79,709.0,RUB,58,2024-10-02
RU000A0JRZ74,TQCB,БМБанкБ03,2024-10-02,85.15,,,,,0,0.0,,,2025-07-16,9.53,,0.02,0.01,0.05,1000.0,RUB,58,2024-10-02
RU000A0JS4J1,TQCB,ЗСД 03,2024-10-02,112.49,,,,,0,0.0,,,2032-02-06,,,12.67,9.84,49.07,1000.0,RUB,58,2024-10-02
RU000A0JS4K9,TQCB,ЗСД 04,2024-10-02,102.7,,,,,0,0.0,,,2032-02-06,,,12.67,9.84,49.07,1000.0,RUB,58,2024-10-02
RU000A0JS4L7,TQCB,ЗСД 05,2024-10-02,116.3,,,,,0,0.0,,,2032-02-06,,,12.67,9.84,49.07,1000.0,RUB,58,2024-10-02
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-10-02,96.28,96.09,96.09,96.28,96.23,12,11547.6,20.3,20.45,2032-02-17,4.83,,9.15,9.28,46.27,1000.0,RUB,58,2024-10-02
RU000A0JS9X1,TQIR,СитиматНН,2024-10-02,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58,2024-10-02
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-10-02,86.42,86.94,85.44,86.94,86.16,73,62899.9,20.21,20.43,2032-06-25,19.47,,23.9,9.8,48.87,1000.0,RUB,58,2024-10-02
RU000A0JSQ58,TQCB,ФСК РС-22,2024-10-02,98.24,,,,,0,0.0,,,2027-07-21,9.33,2025-07-30,30.68,16.0,79.78,1000.0,RUB,58,2024-10-02
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-10-02,99.75,101.5,99.75,101.5,99.85,31,30954.3,20.02,19.78,2032-09-17,5.87,2025-04-01,2.54,18.57,92.6,1000.0,RUB,58,2024-10-02
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-10-02,106.68,106.68,106.68,106.68,106.68,4,4267.2,9.54,9.54,2032-09-23,17.07,2026-04-04,70.47,14.21,70.86,1000.0,RUB,58,2024-10-02
RU000A0JTB96,TQCB,ГлДорога 7,2024-10-02,83.51,,,,,0,0.0,,,2029-10-30,,,27.12,4.0,29.92,750.0,RUB,58,2024-10-02
RU000A0JTFB2,TQCB,ГлДорога 6,2024-10-02,82.05,,,,,0,0.0,,,2028-11-22,,,21.1,4.0,24.93,625.0,RUB,58,2024-10-02
RU000A0JTU85,TQCB,РЖД-28 обл,2024-10-02,97.73,98.57,97.73,98.57,98.03,444,435263.1,21.25,20.47,2028-03-21,5.77,,3.29,15.0,74.79,1000.0,RUB,58,2024-10-02
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-10-02,101.99,,,,,0,0.0,,,2026-10-01,,2026-07-03,0.25,18.25,23.0,500.0,RUB,58,2024-10-02
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-10-02,,,,,,0,0.0,,,2048-04-27,,,10.27,10.13,25.26,1000.0,RUB,58,2024-10-02
RU000A0JTYK4,TQCB,ФСК РС-28,2024-10-02,,,,,,0,0.0,,,2048-04-27,,,10.27,10.13,25.26,1000.0,RUB,58,2024-10-02
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-10-02,116.05,,,,,0,0.0,,,2029-11-01,,2024-11-05,23.78,14.0,35.29,1000.0,RUB,58,2024-10-02
RU000A0JU0N7,TQCB,БМБанкБ02,2024-10-02,83.35,83.35,83.35,83.35,83.35,1,833.5,20.54,20.54,2025-09-24,11.87,,0.0,0.01,0.05,1000.0,RUB,58,2024-10-02
RU000A0JU2K9,TQCB,ФСК РС-26,2024-10-02,,,,,,0,0.0,,,2048-06-30,,2047-07-09,16.82,9.59,23.91,1000.0,RUB,58,2024-10-02
RU000A0JU2L7,TQCB,ФСК РС-27,2024-10-02,,,,,,0,0.0,,,2048-06-30,,2047-07-09,16.82,9.59,23.91,1000.0,RUB,58,2024-10-02
RU000A0JU7S1,TQCB,ФСК РС-29,2024-10-02,,,,,,0,0.0,,,2048-09-07,,,21.91,9.3,23.19,1000.0,RUB,58,2024-10-02
RU000A0JU9K4,TQIR,Ситимат01,2024-10-02,98.9,,,,,0,0.0,,,2036-12-20,,,81.64,20.0,200.0,1000.0,RUB,58,2024-10-02
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-10-02,98.82,99.22,98.82,99.22,99.02,2,1980.4,29.11,26.89,2025-11-11,1.33,,63.74,16.5,82.27,1000.0,RUB,58,2024-10-02
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-10-02,98.84,98.85,98.57,98.85,98.77,410,404968.0,18.45,19.19,2028-11-07,1.33,2024-11-15,26.08,6.75,33.66,1000.0,RUB,58,2024-10-02
RU000A0JUAN6,TQCB,ГазпромБ19,2024-10-02,,,,,,0,0.0,,,2043-10-21,,,33.45,8.72,43.48,1000.0,RUB,58,2024-10-02
RU000A0JUAP1,TQCB,ГазпромБ20,2024-10-02,,,,,,0,0.0,,,2043-10-21,,,33.45,8.72,43.48,1000.0,RUB,58,2024-10-02
RU000A0JUC92,TQCB,ФСК РС-30,2024-10-02,,,,,,0,0.0,,,2048-10-30,,2046-11-12,9.16,10.13,25.26,1000.0,RUB,58,2024-10-02
RU000A0JUCA9,TQCB,ФСК РС-34,2024-10-02,,,,,,0,0.0,,,2048-10-30,,2047-11-11,9.16,10.13,25.26,1000.0,RUB,58,2024-10-02
RU000A0JUG98,TQCB,МежИнБанк4,2024-10-02,75.05,,,,,0,0.0,,,2025-11-06,,,0.04,0.01,0.05,1000.0,RUB,58,2024-10-02
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2024-10-02,103.0,,,,,0,0.0,,,2033-03-01,,2025-03-04,11.93,14.05,35.03,1000.0,RUB,58,2024-10-02
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-10-02,28.0,,,,,0,0.0,,,2034-08-04,,,37.38,0.51,87.58,1000.0,RUB,58,2024-10-02
RU000A0JV0T3,TQIR,Ситимат02,2024-10-02,98.5,,,,,0,0.0,,,2036-12-20,,,2.65,22.0,31.24,142.0,RUB,58,2024-10-02
RU000A0JV0U1,TQCB,АльфаБО-15,2024-10-02,100.0,,,,,0,0.0,,,2029-11-13,,2025-05-22,58.56,15.95,79.53,1000.0,RUB,58,2024-10-02
RU000A0JV4R9,TQCB,ДОМ.РФ31об,2024-10-02,100.0,,,,,0,0.0,,,2034-02-01,,2025-02-04,23.78,14.0,70.58,1000.0,RUB,58,2024-10-02
RU000A0JV755,TQCB,АИЖК14-2А3,2024-10-02,125.23,,,,,0,0.0,,,2047-06-13,,,0.87,10.5,4.17,159.44,RUB,58,2024-10-02
RU000A0JVB19,TQCB,РЖД-33 обл,2024-10-02,,,,,,0,0.0,,,2040-02-28,,,3.46,8.42,41.98,1000.0,RUB,58,2024-10-02
RU000A0JVB27,TQCB,РЖД-34 обл,2024-10-02,,,,,,0,0.0,,,2040-02-28,,,3.46,8.42,41.98,1000.0,RUB,58,2024-10-02
RU000A0JVCB5,TQCB,ФСК РС-37,2024-10-02,,,,,,0,0.0,,,2050-03-23,,2045-04-05,18.39,9.59,23.91,1000.0,RUB,58,2024-10-02
RU000A0JVNL1,TQCB,ВЭБUSD1P-1,2024-10-02,99.85,,,,,0,0.0,,,2025-07-17,,,600.29,3.09,15.41,1000.0,USD,58,2024-10-02
RU000A0JVNL1,TQOD,ВЭБUSD1P-1,2024-10-02,99.85,,,,,0,0.0,,,2025-07-17,,,6.43,3.09,15.41,1000.0,USD,193,2024-10-02
RU000A0ZZAL5,TQOD,ГТЛК 1P-11,2024-10-02,98.3,,,,,0,0.0,,,2033-06-03,,,0.05,0.1,0.25,1000.0,USD,193,2024-10-02
RU000A1037P0,TQOD,Экспо02ВК,2024-10-02,100.0,,,,,0,0.0,,,,,,3698.63,7.5,5609.59,150000.0,USD,193,2024-10-02
KG000A3LSC78,TQCB,Кыргыз. 01,2024-10-03,95.9,95.9,95.9,95.9,95.9,11,1181.19,20.48,20.48,2025-12-25,13.77,,0.3857,15.5,3.88,100.0,KGS,58,2024-10-03
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-10-03,96.26,96.2,96.2,96.26,96.2,4098,394245.31,18.92,18.99,2025-12-26,13.87,,0.2819,14.5,3.63,100.0,RUB,58,2024-10-03
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-10-03,104.98,,,,,0,0.0,,,2028-09-15,5.4,,9.86,20.0,99.18,1000.0,RUB,58,2024-10-03
RU000A0JR4U9,TQCB,ГлДорога 3,2024-10-03,99.47,,,,,0,0.0,,,2028-10-30,1.03,,22.74,4.0,24.93,625.0,RUB,58,2024-10-03
RU000A0JRJB8,TQCB,ЗСД 01,2024-10-03,105.55,,,,,0,0.0,,,2031-05-13,,,38.61,10.44,52.06,1000.0,RUB,58,2024-10-03
RU000A0JRJL7,TQCB,ЗСД 02,2024-10-03,114.81,,,,,0,0.0,,,2031-05-13,,,38.61,10.44,52.06,1000.0,RUB,58,2024-10-03
RU000A0JRU20,TQCB,СЗКК 03,2024-10-03,86.4,,,,,0,0.0,,,2031-09-26,6.07,,37.58,10.69,37.79,709.0,RUB,58,2024-10-03
RU000A0JRU46,TQCB,СЗКК 04,2024-10-03,83.0,,,,,0,0.0,,,2031-09-26,6.07,,37.58,10.69,37.79,709.0,RUB,58,2024-10-03
RU000A0JRZ74,TQCB,БМБанкБ03,2024-10-03,85.15,,,,,0,0.0,,,2025-07-16,9.5,,0.02,0.01,0.05,1000.0,RUB,58,2024-10-03
RU000A0JS4J1,TQCB,ЗСД 03,2024-10-03,112.49,,,,,0,0.0,,,2032-02-06,,,12.94,9.84,49.07,1000.0,RUB,58,2024-10-03
RU000A0JS4K9,TQCB,ЗСД 04,2024-10-03,102.7,,,,,0,0.0,,,2032-02-06,,,12.94,9.84,49.07,1000.0,RUB,58,2024-10-03
RU000A0JS4L7,TQCB,ЗСД 05,2024-10-03,116.3,,,,,0,0.0,,,2032-02-06,,,12.94,9.84,49.07,1000.0,RUB,58,2024-10-03
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-10-03,96.29,96.29,96.29,96.29,96.29,6,5777.4,20.34,20.34,2032-02-17,4.8,,9.41,9.28,46.27,1000.0,RUB,58,2024-10-03
RU000A0JS9X1,TQIR,СитиматНН,2024-10-03,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58,2024-10-03
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-10-03,86.11,85.94,85.73,86.2,85.9,55,47244.2,20.49,20.67,2032-06-25,19.43,,24.16,9.8,48.87,1000.0,RUB,58,2024-10-03
RU000A0JSQ58,TQCB,ФСК РС-22,2024-10-03,98.22,98.22,98.22,98.22,98.22,10,9822.0,19.22,19.22,2027-07-21,9.27,2025-07-30,31.12,16.0,79.78,1000.0,RUB,58,2024-10-03
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-10-03,99.75,99.75,97.68,99.75,99.63,34,33873.5,20.02,20.32,2032-09-17,5.83,2025-04-01,3.05,18.57,92.6,1000.0,RUB,58,2024-10-03
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-10-03,106.67,106.67,106.67,106.67,106.67,1,1066.7,9.54,9.54,2032-09-23,17.03,2026-04-04,0.0,14.21,70.86,1000.0,RUB,58,2024-10-03
RU000A0JTB96,TQCB,ГлДорога 7,2024-10-03,98.5,98.5,98.5,98.5,98.5,1,738.75,22.73,22.73,2029-10-30,1.07,,27.21,4.0,29.92,750.0,RUB,58,2024-10-03
RU000A0JTFB2,TQCB,ГлДорога 6,2024-10-03,82.05,82.05,82.05,82.05,82.05,1,512.81,277.14,277.14,2028-11-22,1.8,,21.16,4.0,24.93,625.0,RUB,58,2024-10-03
RU000A0JTU85,TQCB,РЖД-28 обл,2024-10-03,97.75,98.24,97.69,98.25,97.78,559,546595.2,21.22,21.14,2028-03-21,5.73,,3.7,15.0,74.79,1000.0,RUB,58,2024-10-03
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-10-03,101.99,,,,,0,0.0,,,2026-10-01,,2026-07-03,0.5,18.25,23.0,500.0,RUB,58,2024-10-03
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-10-03,,,,,,0,0.0,,,2048-04-27,,,10.55,10.13,25.26,1000.0,RUB,58,2024-10-03
